AgeInDays,BlastFurnaceSlag,CementComponent,SuperplasticizerComponent,WaterComponent
-0.1584461785778044,-1.1916571115246206,1.7803630170182545,-0.6647103287907604,-1.0604954263017734
-0.1584461785778044,-1.1916571115246206,1.7803630170182545,-0.6647103287907604,-1.0604954263017734
-0.1584461785778044,0.5999045968664607,0.43905143928685975,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.5999045968664607,0.43905143928685975,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.5333191356132541,-0.8783829907484595,-1.243402122996029,0.46193496941646706
1.1315968367649079,0.39918661027989205,-0.14377458813713676,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.23857994759305384,0.7922113234537806,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.23857994759305384,0.7922113234537806,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.39918661027989205,-0.14377458813713676,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-1.1916571115246206,1.4070652907114376,-1.243402122996029,2.1907927676004246
1.1315968367649079,0.5333191356132541,-0.8783829907484595,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.5333191356132541,-0.8783829907484595,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-0.3249320070462578,1.1119917622855386,-1.243402122996029,2.1907927676004246
1.1315968367649079,0.8642127297347516,-0.9814440665061366,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.04692733663066792,0.20515118220316592,-1.243402122996029,2.1907927676004246
1.1315968367649079,-1.1916571115246206,0.7922113234537806,-1.243402122996029,2.1907927676004246
1.1315968367649079,0.9547082827284765,-1.6226971970514434,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-0.47356195501569454,0.512951635869778,-1.243402122996029,2.1907927676004246
1.1315968367649079,0.23857994759305384,0.7922113234537806,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-1.1916571115246206,1.4070652907114376,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-0.3249320070462578,1.1119917622855386,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.9547082827284765,-1.6226971970514434,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.9547082827284765,-1.6226971970514434,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.9547082827284765,-1.6226971970514434,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.7922113234537806,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-1.1916571115246206,0.7922113234537806,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.23857994759305384,0.7922113234537806,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-0.47356195501569454,0.512951635869778,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-0.3249320070462578,1.1119917622855386,-1.243402122996029,2.1907927676004246
-1.3187009911508798,-1.1916571115246206,1.4070652907114376,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.04692733663066792,0.20515118220316592,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.39918661027989205,-0.14377458813713676,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.5333191356132541,-0.8783829907484595,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,1.4070652907114376,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.8642127297347516,-0.9814440665061366,-1.243402122996029,2.1907927676004246
-0.1584461785778044,1.0726658712118065,-0.43768984818857665,-1.243402122996029,2.1907927676004246
-0.1584461785778044,1.0726658712118065,-0.43768984818857665,-1.243402122996029,2.1907927676004246
1.1315968367649079,0.5999045968664607,0.43905143928685975,-1.243402122996029,2.1907927676004246
1.1315968367649079,-1.1916571115246206,1.4070652907114376,-1.243402122996029,2.1907927676004246
-0.1584461785778044,1.0726658712118065,-0.43768984818857665,-1.243402122996029,2.1907927676004246
1.1315968367649079,-0.47356195501569454,0.512951635869778,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-0.3249320070462578,1.1119917622855386,-1.243402122996029,2.1907927676004246
-0.1584461785778044,1.0726658712118065,-0.43768984818857665,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-1.1916571115246206,0.7922113234537806,-1.243402122996029,2.1907927676004246
1.1315968367649079,-0.3249320070462578,1.1119917622855386,-1.243402122996029,2.1907927676004246
-1.3187009911508798,-0.3249320070462578,1.1119917622855386,-1.243402122996029,2.1907927676004246
-1.6050182514198748,-1.1916571115246206,0.5662711489737193,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.23857994759305384,0.7922113234537806,-1.243402122996029,2.1907927676004246
-1.3187009911508798,1.0726658712118065,-0.43768984818857665,-1.243402122996029,2.1907927676004246
-1.3187009911508798,0.23857994759305384,0.7922113234537806,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.5999045968664607,0.43905143928685975,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.8642127297347516,-0.9814440665061366,-1.243402122996029,2.1907927676004246
1.1315968367649079,1.0726658712118065,-0.43768984818857665,-1.243402122996029,2.1907927676004246
1.1315968367649079,0.04692733663066792,0.20515118220316592,-1.243402122996029,2.1907927676004246
-1.3187009911508798,0.9547082827284765,-1.6226971970514434,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.5333191356132541,-0.8783829907484595,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,1.4070652907114376,-1.243402122996029,2.1907927676004246
-1.6050182514198748,0.5333191356132541,-0.8783829907484595,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.04692733663066792,0.20515118220316592,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.5999045968664607,0.43905143928685975,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.04692733663066792,0.20515118220316592,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.39918661027989205,-0.14377458813713676,-1.243402122996029,2.1907927676004246
-1.6050182514198748,-1.1916571115246206,0.2560766591676426,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.8642127297347516,-0.9814440665061366,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.39918661027989205,-0.14377458813713676,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-0.47356195501569454,0.512951635869778,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.9547082827284765,-1.6226971970514434,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.5999045968664607,0.43905143928685975,-1.243402122996029,2.1907927676004246
-0.1584461785778044,0.8642127297347516,-0.9814440665061366,-1.243402122996029,2.1907927676004246
-0.1584461785778044,-1.1916571115246206,1.4665854638821398,-1.243402122996029,-1.901687553039727
-1.6050182514198748,0.860297501094169,0.7496762803306883,0.7126647682733172,-0.6409113795348477
-1.6050182514198748,1.1658824668933998,0.2836781050032916,0.48271334804451965,-0.3641604564364096
-1.6050182514198748,0.3371924156857509,1.0958354716030092,1.5740188560160269,-1.5055666290297591
-1.6050182514198748,0.3371924156857509,1.0958354716030092,1.8271685906484088,-1.616179817737517
-1.6050182514198748,0.2275092430429786,0.7568028138182847,2.368346865992824,0.1501965118479407
-1.6050182514198748,0.43596173122352183,1.4070652907114376,0.5298687957617697,-0.08022761436278329
-1.6050182514198748,0.42385403855928705,1.3709483103350801,0.06112164038657597,-2.3379414347148995
-1.6050182514198748,0.2576618507103933,0.8522689193156442,0.9997616643185917,-1.2746226951817294
-1.6050182514198748,-1.1916571115246206,1.7321407566741747,0.06112164038657597,-2.124748082770699
-1.6050182514198748,0.9684325753827914,0.32906976627405304,1.2953213787227338,-1.3899524523384732
-1.6050182514198748,0.23582380918775428,0.9424917273759967,0.901505469653475,-1.8275238778932295
-1.6050182514198748,0.859316272180406,0.6673325958828217,0.9298083119702887,-0.9097175300655242
-1.6050182514198748,1.2374265383345375,0.36889520408563226,0.7422987839278464,0.05534313739608927
-1.6050182514198748,0.6538831109039296,0.7886870694513777,1.4994870593953975,-1.48452527377031
-1.6050182514198748,0.9160714475565406,0.04876117365042467,0.8730120719025705,-1.9706401613257236
-1.6050182514198748,0.7985903973429154,1.1854524527527488,0.8586924121354085,0.1651347536684849
-1.6050182514198748,0.859316272180406,0.8612575026733478,2.215226596107097,-1.9069886727709098
-1.6050182514198748,0.859316272180406,0.48128202767073197,0.6223787727924063,-0.3947774300212628
-1.3187009911508798,0.860297501094169,0.7496762803306883,0.7126647682733172,-0.6409113795348477
-1.3187009911508798,1.1658824668933998,0.2836781050032916,0.48271334804451965,-0.3641604564364096
-1.3187009911508798,0.3371924156857509,1.0958354716030092,1.5740188560160269,-1.5055666290297591
-1.3187009911508798,0.3371924156857509,1.0958354716030092,1.8271685906484088,-1.616179817737517
-1.3187009911508798,0.2275092430429786,0.7568028138182847,2.368346865992824,0.1501965118479407
-1.3187009911508798,0.43596173122352183,1.4070652907114376,0.5298687957617697,-0.08022761436278329
-1.3187009911508798,0.42385403855928705,1.3709483103350801,0.06112164038657597,-2.3379414347148995
-1.3187009911508798,0.2576618507103933,0.8522689193156442,0.9997616643185917,-1.2746226951817294
-1.3187009911508798,-1.1916571115246206,1.7321407566741747,0.06112164038657597,-2.124748082770699
-1.3187009911508798,0.9684325753827914,0.32906976627405304,1.2953213787227338,-1.3899524523384732
-1.3187009911508798,0.23582380918775428,0.9424917273759967,0.901505469653475,-1.8275238778932295
-1.3187009911508798,0.859316272180406,0.6673325958828217,0.9298083119702887,-0.9097175300655242
-1.3187009911508798,1.2374265383345375,0.36889520408563226,0.7422987839278464,0.05534313739608927
-1.3187009911508798,0.6538831109039296,0.7886870694513777,1.4994870593953975,-1.48452527377031
-1.3187009911508798,0.9160714475565406,0.04876117365042467,0.8730120719025705,-1.9706401613257236
-1.3187009911508798,0.7985903973429154,1.1854524527527488,0.8586924121354085,0.1651347536684849
-1.3187009911508798,0.859316272180406,0.8612575026733478,2.215226596107097,-1.9069886727709098
-1.3187009911508798,0.859316272180406,0.6673325958828217,0.9298083119702887,-0.9097175300655242
-1.3187009911508798,0.859316272180406,0.48128202767073197,0.6223787727924063,-0.3947774300212628
-0.1584461785778044,0.860297501094169,0.7496762803306883,0.7126647682733172,-0.6409113795348477
-0.1584461785778044,1.1658824668933998,0.2836781050032916,0.48271334804451965,-0.3641604564364096
-0.1584461785778044,0.3371924156857509,1.0958354716030092,1.5740188560160269,-1.5055666290297591
-0.1584461785778044,0.3371924156857509,1.0958354716030092,1.8271685906484088,-1.616179817737517
-0.1584461785778044,0.2275092430429786,0.7568028138182847,2.368346865992824,0.1501965118479407
-0.1584461785778044,0.43596173122352183,1.4070652907114376,0.5298687957617697,-0.08022761436278329
-0.1584461785778044,0.42385403855928705,1.3709483103350801,0.06112164038657597,-2.3379414347148995
-0.1584461785778044,0.2576618507103933,0.8522689193156442,0.9997616643185917,-1.2746226951817294
-0.1584461785778044,-1.1916571115246206,1.7321407566741747,0.06112164038657597,-2.124748082770699
-0.1584461785778044,0.9684325753827914,0.32906976627405304,1.2953213787227338,-1.3899524523384732
-0.1584461785778044,0.23582380918775428,0.9424917273759967,0.901505469653475,-1.8275238778932295
-0.1584461785778044,0.859316272180406,0.6673325958828217,0.9298083119702887,-0.9097175300655242
-0.1584461785778044,1.2374265383345375,0.36889520408563226,0.7422987839278464,0.05534313739608927
-0.1584461785778044,0.6538831109039296,0.7886870694513777,1.4994870593953975,-1.48452527377031
-0.1584461785778044,0.9160714475565406,0.04876117365042467,0.8730120719025705,-1.9706401613257236
-0.1584461785778044,0.7985903973429154,1.1854524527527488,0.8586924121354085,0.1651347536684849
-0.1584461785778044,0.859316272180406,0.8612575026733478,2.215226596107097,-1.9069886727709098
-0.1584461785778044,0.859316272180406,0.48128202767073197,0.6223787727924063,-0.3947774300212628
0.6241601226529326,0.860297501094169,0.7496762803306883,0.7126647682733172,-0.6409113795348477
0.6241601226529326,1.1658824668933998,0.2836781050032916,0.48271334804451965,-0.3641604564364096
0.6241601226529326,0.3371924156857509,1.0958354716030092,1.5740188560160269,-1.5055666290297591
0.6241601226529326,0.3371924156857509,1.0958354716030092,1.8271685906484088,-1.616179817737517
0.6241601226529326,0.2275092430429786,0.7568028138182847,2.368346865992824,0.1501965118479407
0.6241601226529326,0.43596173122352183,1.4070652907114376,0.5298687957617697,-0.08022761436278329
0.6241601226529326,0.42385403855928705,1.3709483103350801,0.06112164038657597,-2.3379414347148995
0.6241601226529326,0.2576618507103933,0.8522689193156442,0.9997616643185917,-1.2746226951817294
0.6241601226529326,-1.1916571115246206,1.7321407566741747,0.06112164038657597,-2.124748082770699
0.6241601226529326,0.9684325753827914,0.32906976627405304,1.2953213787227338,-1.3899524523384732
0.6241601226529326,0.23582380918775428,0.9424917273759967,0.901505469653475,-1.8275238778932295
0.6241601226529326,0.859316272180406,0.6673325958828217,0.9298083119702887,-0.9097175300655242
0.6241601226529326,1.2374265383345375,0.36889520408563226,0.7422987839278464,0.05534313739608927
0.6241601226529326,0.6538831109039296,0.7886870694513777,1.4994870593953975,-1.48452527377031
0.6241601226529326,0.9160714475565406,0.04876117365042467,0.8730120719025705,-1.9706401613257236
0.6241601226529326,0.7985903973429154,1.1854524527527488,0.8586924121354085,0.1651347536684849
0.6241601226529326,0.859316272180406,0.8612575026733478,2.215226596107097,-1.9069886727709098
0.6241601226529326,0.859316272180406,0.48128202767073197,0.6223787727924063,-0.3947774300212628
1.1432444179040469,0.860297501094169,0.7496762803306883,0.7126647682733172,-0.6409113795348477
1.1432444179040469,1.1658824668933998,0.2836781050032916,0.48271334804451965,-0.3641604564364096
1.1432444179040469,0.3371924156857509,1.0958354716030092,1.5740188560160269,-1.5055666290297591
1.1432444179040469,0.3371924156857509,1.0958354716030092,1.8271685906484088,-1.616179817737517
1.1432444179040469,0.2275092430429786,0.7568028138182847,2.368346865992824,0.1501965118479407
1.1432444179040469,0.43596173122352183,1.4070652907114376,0.5298687957617697,-0.08022761436278329
1.1432444179040469,0.42385403855928705,1.3709483103350801,0.06112164038657597,-2.3379414347148995
1.1432444179040469,0.2576618507103933,0.8522689193156442,0.9997616643185917,-1.2746226951817294
1.1432444179040469,-1.1916571115246206,1.7321407566741747,0.06112164038657597,-2.124748082770699
1.1432444179040469,0.9684325753827914,0.32906976627405304,1.2953213787227338,-1.3899524523384732
1.1432444179040469,0.23582380918775428,0.9424917273759967,0.901505469653475,-1.8275238778932295
1.1432444179040469,0.859316272180406,0.6673325958828217,0.9298083119702887,-0.9097175300655242
1.1432444179040469,0.6538831109039296,0.7886870694513777,1.4994870593953975,-1.48452527377031
1.1432444179040469,0.9160714475565406,0.04876117365042467,0.8730120719025705,-1.9706401613257236
1.1432444179040469,0.7985903973429154,1.1854524527527488,0.8586924121354085,0.1651347536684849
1.1432444179040469,0.859316272180406,0.8612575026733478,2.215226596107097,-1.9069886727709098
1.1432444179040469,0.859316272180406,0.48128202767073197,0.6223787727924063,-0.3947774300212628
-1.6050182514198748,-1.1916571115246206,-0.6036238614992248,-0.24383881130398083,0.3288152757808147
-0.8679293346046539,-1.1916571115246206,-0.6036238614992248,-0.24383881130398083,0.3288152757808147
-0.1584461785778044,-1.1916571115246206,-0.6036238614992248,-0.24383881130398083,0.3288152757808147
0.6241601226529326,-1.1916571115246206,-0.6036238614992248,-0.24383881130398083,0.3288152757808147
1.242406474093964,-1.1916571115246206,-0.6036238614992248,-0.24383881130398083,0.3288152757808147
-1.6050182514198748,-1.1916571115246206,-0.47772198221310974,-0.22389851343827064,0.7506595317211534
-0.8679293346046539,-1.1916571115246206,-0.47772198221310974,-0.22389851343827064,0.7506595317211534
-0.1584461785778044,-1.1916571115246206,-0.47772198221310974,-0.22389851343827064,0.7506595317211534
0.6241601226529326,-1.1916571115246206,-0.47772198221310974,-0.22389851343827064,0.7506595317211534
1.242406474093964,-1.1916571115246206,-0.47772198221310974,-0.22389851343827064,0.7506595317211534
-1.6050182514198748,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.8734122739246577
-0.8679293346046539,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.8734122739246577
-0.1584461785778044,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.8734122739246577
0.6241601226529326,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.8734122739246577
1.242406474093964,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.8734122739246577
-1.6050182514198748,-1.1916571115246206,-0.972982782775994,0.35374281027672905,-1.0552865326191185
-0.8679293346046539,-1.1916571115246206,-0.972982782775994,0.35374281027672905,-1.0552865326191185
-0.1584461785778044,-1.1916571115246206,-0.972982782775994,0.35374281027672905,-1.0552865326191185
0.6241601226529326,-1.1916571115246206,-0.972982782775994,0.35374281027672905,-1.0552865326191185
1.242406474093964,-1.1916571115246206,-0.972982782775994,0.35374281027672905,-1.0552865326191185
-1.6050182514198748,-1.1916571115246206,-0.7206027669277042,-0.012205554959443459,-0.12057310262605325
-0.8679293346046539,-1.1916571115246206,-0.7206027669277042,-0.012205554959443459,-0.12057310262605325
-0.1584461785778044,-1.1916571115246206,-0.7206027669277042,-0.012205554959443459,-0.12057310262605325
0.6241601226529326,-1.1916571115246206,-0.7206027669277042,-0.012205554959443459,-0.12057310262605325
1.242406474093964,-1.1916571115246206,-0.7206027669277042,-0.012205554959443459,-0.12057310262605325
-1.6050182514198748,-1.1916571115246206,-0.5192637496243752,-0.22389851343827064,0.6335461313558921
-0.8679293346046539,-1.1916571115246206,-0.5192637496243752,-0.22389851343827064,0.6335461313558921
-0.1584461785778044,-1.1916571115246206,-0.5192637496243752,-0.22389851343827064,0.6335461313558921
0.6241601226529326,-1.1916571115246206,-0.5192637496243752,-0.22389851343827064,0.6335461313558921
1.242406474093964,-1.1916571115246206,-0.5192637496243752,-0.22389851343827064,0.6335461313558921
-1.6050182514198748,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-1.0657049934136082
-0.8679293346046539,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-1.0657049934136082
-0.1584461785778044,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-1.0657049934136082
0.6241601226529326,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-1.0657049934136082
1.242406474093964,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-1.0657049934136082
-1.6050182514198748,-1.1916571115246206,-1.2778213410395167,-0.24383881130398083,-0.31321154256510686
-0.8679293346046539,-1.1916571115246206,-1.2778213410395167,-0.24383881130398083,-0.31321154256510686
-0.1584461785778044,-1.1916571115246206,-1.2778213410395167,-0.24383881130398083,-0.31321154256510686
0.6241601226529326,-1.1916571115246206,-1.2778213410395167,-0.24383881130398083,-0.31321154256510686
1.242406474093964,-1.1916571115246206,-1.2778213410395167,-0.24383881130398083,-0.31321154256510686
-1.6050182514198748,-0.40790145964482394,-1.25373873353581,-0.012205554959443459,0.1501965118479407
-0.8679293346046539,-0.40790145964482394,-1.25373873353581,-0.012205554959443459,0.1501965118479407
-0.1584461785778044,-0.40790145964482394,-1.25373873353581,-0.012205554959443459,0.1501965118479407
0.6241601226529326,-0.40790145964482394,-1.25373873353581,-0.012205554959443459,0.1501965118479407
1.242406474093964,-0.40790145964482394,-1.25373873353581,-0.012205554959443459,0.1501965118479407
-1.6050182514198748,0.26662129828252273,-0.7022349703819698,0.2023313942393522,-0.05001998695999775
-0.8679293346046539,0.26662129828252273,-0.7022349703819698,0.2023313942393522,-0.05001998695999775
-0.1584461785778044,0.26662129828252273,-0.7022349703819698,0.2023313942393522,-0.05001998695999775
0.6241601226529326,0.26662129828252273,-0.7022349703819698,0.2023313942393522,-0.05001998695999775
1.242406474093964,0.26662129828252273,-0.7022349703819698,0.2023313942393522,-0.05001998695999775
-1.6050182514198748,0.26662129828252273,-0.7010893578923096,0.16765895766508243,-0.05001998695999775
-0.8679293346046539,0.26662129828252273,-0.7010893578923096,0.16765895766508243,-0.05001998695999775
-0.1584461785778044,0.26662129828252273,-0.7010893578923096,0.16765895766508243,-0.05001998695999775
0.6241601226529326,0.26662129828252273,-0.7010893578923096,0.16765895766508243,-0.05001998695999775
1.242406474093964,0.26662129828252273,-0.7010893578923096,0.16765895766508243,-0.05001998695999775
-1.6050182514198748,-1.1916571115246206,-0.5225616446994751,0.06112164038657597,0.6188758776651252
-0.8679293346046539,-1.1916571115246206,-0.5225616446994751,0.06112164038657597,0.6188758776651252
-0.1584461785778044,-1.1916571115246206,-0.5225616446994751,0.06112164038657597,0.6188758776651252
0.6241601226529326,-1.1916571115246206,-0.5225616446994751,0.06112164038657597,0.6188758776651252
1.242406474093964,-1.1916571115246206,-0.5225616446994751,0.06112164038657597,0.6188758776651252
-1.6050182514198748,-1.1916571115246206,-0.43123725923933304,0.2195201373435111,0.19995150250586866
-0.8679293346046539,-1.1916571115246206,-0.43123725923933304,0.2195201373435111,0.19995150250586866
-0.1584461785778044,-1.1916571115246206,-0.43123725923933304,0.2195201373435111,0.19995150250586866
0.6241601226529326,-1.1916571115246206,-0.43123725923933304,0.2195201373435111,0.19995150250586866
1.242406474093964,-1.1916571115246206,-0.43123725923933304,0.2195201373435111,0.19995150250586866
-1.6050182514198748,-1.1916571115246206,-0.30556333158063315,-0.04961544391849081,0.23471480450943633
-0.8679293346046539,-1.1916571115246206,-0.30556333158063315,-0.04961544391849081,0.23471480450943633
-0.1584461785778044,-1.1916571115246206,-0.30556333158063315,-0.04961544391849081,0.23471480450943633
0.6241601226529326,-1.1916571115246206,-0.30556333158063315,-0.04961544391849081,0.23471480450943633
1.242406474093964,-1.1916571115246206,-0.30556333158063315,-0.04961544391849081,0.23471480450943633
-1.6050182514198748,-1.1916571115246206,-0.716004121980055,0.49850141281795124,-1.2013851267264528
-0.8679293346046539,-1.1916571115246206,-0.716004121980055,0.49850141281795124,-1.2013851267264528
-0.1584461785778044,-1.1916571115246206,-0.716004121980055,0.49850141281795124,-1.2013851267264528
0.6241601226529326,-1.1916571115246206,-0.716004121980055,0.49850141281795124,-1.2013851267264528
1.242406474093964,-1.1916571115246206,-0.716004121980055,0.49850141281795124,-1.2013851267264528
-1.6050182514198748,-1.1916571115246206,-0.714855157389201,0.7570329012759931,-1.1961585794802034
-0.8679293346046539,-1.1916571115246206,-0.714855157389201,0.7570329012759931,-1.1961585794802034
-0.1584461785778044,-1.1916571115246206,-0.714855157389201,0.7570329012759931,-1.1961585794802034
0.6241601226529326,-1.1916571115246206,-0.714855157389201,0.7570329012759931,-1.1961585794802034
1.242406474093964,-1.1916571115246206,-0.714855157389201,0.7570329012759931,-1.1961585794802034
-1.6050182514198748,-1.1916571115246206,-0.7217531243573424,0.35374281027672905,-1.2170685645269381
-0.8679293346046539,-1.1916571115246206,-0.7217531243573424,0.35374281027672905,-1.2170685645269381
-0.1584461785778044,-1.1916571115246206,-0.7217531243573424,0.35374281027672905,-1.2170685645269381
0.6241601226529326,-1.1916571115246206,-0.7217531243573424,0.35374281027672905,-1.2170685645269381
1.242406474093964,-1.1916571115246206,-0.7217531243573424,0.35374281027672905,-1.2170685645269381
-1.6050182514198748,-1.1916571115246206,-0.49953242569236334,0.16765895766508243,-0.44076795974155497
-0.8679293346046539,-1.1916571115246206,-0.49953242569236334,0.16765895766508243,-0.44076795974155497
-0.1584461785778044,-1.1916571115246206,-0.49953242569236334,0.16765895766508243,-0.44076795974155497
0.6241601226529326,-1.1916571115246206,-0.49953242569236334,0.16765895766508243,-0.44076795974155497
1.242406474093964,-1.1916571115246206,-0.49953242569236334,0.16765895766508243,-0.44076795974155497
