AgeInDays,BlastFurnaceSlag,CementComponent,SuperplasticizerComponent,WaterComponent
-1.6050182514198748,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.2892386779170059
-0.8679293346046539,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.2892386779170059
-0.1584461785778044,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.2892386779170059
0.6241601226529326,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.2892386779170059
1.242406474093964,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.2892386779170059
-1.6050182514198748,-1.1916571115246206,-0.29107173540157694,0.11488047905312133,0.2892386779170059
-0.8679293346046539,-1.1916571115246206,-0.29107173540157694,0.11488047905312133,0.2892386779170059
-0.1584461785778044,-1.1916571115246206,-0.29107173540157694,0.11488047905312133,0.2892386779170059
0.6241601226529326,-1.1916571115246206,-0.29107173540157694,0.11488047905312133,0.2892386779170059
1.242406474093964,-1.1916571115246206,-0.29107173540157694,0.11488047905312133,0.2892386779170059
-1.6050182514198748,-1.1916571115246206,-1.0864296038214356,0.32071029621489233,-0.6666654566810757
-0.8679293346046539,-1.1916571115246206,-1.0864296038214356,0.32071029621489233,-0.6666654566810757
-0.1584461785778044,-1.1916571115246206,-1.0864296038214356,0.32071029621489233,-0.6666654566810757
0.6241601226529326,-1.1916571115246206,-1.0864296038214356,0.32071029621489233,-0.6666654566810757
1.242406474093964,-1.1916571115246206,-1.0864296038214356,0.32071029621489233,-0.6666654566810757
-1.6050182514198748,-0.359783024557917,-1.0790435657237076,0.41883764729113837,-0.6357630486279375
-0.8679293346046539,-0.359783024557917,-1.0790435657237076,0.41883764729113837,-0.6357630486279375
-0.1584461785778044,-0.359783024557917,-1.0790435657237076,0.41883764729113837,-0.6357630486279375
0.6241601226529326,-0.359783024557917,-1.0790435657237076,0.41883764729113837,-0.6357630486279375
1.242406474093964,-0.359783024557917,-1.0790435657237076,0.41883764729113837,-0.6357630486279375
-1.6050182514198748,-0.4063287249738526,-1.2423620194638416,0.815434054497539,-1.2536852209587868
-0.8679293346046539,-0.4063287249738526,-1.2423620194638416,0.815434054497539,-1.2536852209587868
-0.1584461785778044,-0.4063287249738526,-1.2423620194638416,0.815434054497539,-1.2536852209587868
0.6241601226529326,-0.4063287249738526,-1.2423620194638416,0.815434054497539,-1.2536852209587868
1.242406474093964,-0.4063287249738526,-1.2423620194638416,0.815434054497539,-1.2536852209587868
-1.6050182514198748,-1.1916571115246206,0.08586926965101388,0.6071203276295787,-0.7440494592139948
-0.8679293346046539,-1.1916571115246206,0.08586926965101388,0.6071203276295787,-0.7440494592139948
-0.1584461785778044,-1.1916571115246206,0.08586926965101388,0.6071203276295787,-0.7440494592139948
0.6241601226529326,-1.1916571115246206,0.08586926965101388,0.6071203276295787,-0.7440494592139948
1.242406474093964,-1.1916571115246206,0.08586926965101388,0.6071203276295787,-0.7440494592139948
-1.6050182514198748,-1.1916571115246206,-0.036660247716978386,0.9579252304275476,-1.1334899450243603
-0.8679293346046539,-1.1916571115246206,-0.036660247716978386,0.9579252304275476,-1.1334899450243603
-0.1584461785778044,-1.1916571115246206,-0.036660247716978386,0.9579252304275476,-1.1334899450243603
0.6241601226529326,-1.1916571115246206,-0.036660247716978386,0.9579252304275476,-1.1334899450243603
1.242406474093964,-1.1916571115246206,-0.036660247716978386,0.9579252304275476,-1.1334899450243603
-1.6050182514198748,-1.1916571115246206,0.13302440999984647,0.5298687957617697,-0.5689115280654037
-0.8679293346046539,-1.1916571115246206,0.13302440999984647,0.5298687957617697,-0.5689115280654037
-0.1584461785778044,-1.1916571115246206,0.13302440999984647,0.5298687957617697,-0.5689115280654037
0.6241601226529326,-1.1916571115246206,0.13302440999984647,0.5298687957617697,-0.5689115280654037
1.242406474093964,-1.1916571115246206,0.13302440999984647,0.5298687957617697,-0.5689115280654037
-1.6050182514198748,-1.1916571115246206,-0.2869428438047091,1.0412039538323863,-1.8963869249486194
-0.8679293346046539,-1.1916571115246206,-0.2869428438047091,1.0412039538323863,-1.8963869249486194
-0.1584461785778044,-1.1916571115246206,-0.2869428438047091,1.0412039538323863,-1.8963869249486194
0.6241601226529326,-1.1916571115246206,-0.2869428438047091,1.0412039538323863,-1.8963869249486194
1.242406474093964,-1.1916571115246206,-0.2869428438047091,1.0412039538323863,-1.8963869249486194
-1.6050182514198748,-1.1916571115246206,-0.3149124813209861,1.0958702729125607,-1.2641527232549388
-0.8679293346046539,-1.1916571115246206,-0.3149124813209861,1.0958702729125607,-1.2641527232549388
-0.1584461785778044,-1.1916571115246206,-0.3149124813209861,1.0958702729125607,-1.2641527232549388
0.6241601226529326,-1.1916571115246206,-0.3149124813209861,1.0958702729125607,-1.2641527232549388
1.242406474093964,-1.1916571115246206,-0.3149124813209861,1.0958702729125607,-1.2641527232549388
-1.6050182514198748,-1.1916571115246206,-0.28178898030033384,1.2822804368693002,-1.8857871469857737
-0.8679293346046539,-1.1916571115246206,-0.28178898030033384,1.2822804368693002,-1.8857871469857737
-0.1584461785778044,-1.1916571115246206,-0.28178898030033384,1.2822804368693002,-1.8857871469857737
0.6241601226529326,-1.1916571115246206,-0.28178898030033384,1.2822804368693002,-1.8857871469857737
1.242406474093964,-1.1916571115246206,-0.28178898030033384,1.2822804368693002,-1.8857871469857737
-1.6050182514198748,-1.1916571115246206,-0.338921784112574,0.9858606652649786,-2.0449877172793456
-0.8679293346046539,-1.1916571115246206,-0.338921784112574,0.9858606652649786,-2.0449877172793456
-0.1584461785778044,-1.1916571115246206,-0.338921784112574,0.9858606652649786,-2.0449877172793456
0.6241601226529326,-1.1916571115246206,-0.338921784112574,0.9858606652649786,-2.0449877172793456
1.242406474093964,-1.1916571115246206,-0.338921784112574,0.9858606652649786,-2.0449877172793456
-1.6050182514198748,-1.1916571115246206,-0.05563751441444777,0.6828045006571444,-1.1909326672203726
-0.8679293346046539,-1.1916571115246206,-0.05563751441444777,0.6828045006571444,-1.1909326672203726
-0.1584461785778044,-1.1916571115246206,-0.05563751441444777,0.6828045006571444,-1.1909326672203726
0.6241601226529326,-1.1916571115246206,-0.05563751441444777,0.6828045006571444,-1.1909326672203726
1.242406474093964,-1.1916571115246206,-0.05563751441444777,0.6828045006571444,-1.1909326672203726
-1.6050182514198748,-1.1916571115246206,0.14621071237838495,0.6223787727924063,-0.3998836635592502
-0.8679293346046539,-1.1916571115246206,0.14621071237838495,0.6223787727924063,-0.3998836635592502
-0.1584461785778044,-1.1916571115246206,0.14621071237838495,0.6223787727924063,-0.3998836635592502
0.6241601226529326,-1.1916571115246206,0.14621071237838495,0.6223787727924063,-0.3998836635592502
1.242406474093964,-1.1916571115246206,0.14621071237838495,0.6223787727924063,-0.3998836635592502
-1.6050182514198748,-1.1916571115246206,-0.7022349703819698,0.7275096620833904,-1.437215494693355
-0.8679293346046539,-1.1916571115246206,-0.7022349703819698,0.7275096620833904,-1.437215494693355
-0.1584461785778044,-1.1916571115246206,-0.7022349703819698,0.7275096620833904,-1.437215494693355
0.6241601226529326,-1.1916571115246206,-0.7022349703819698,0.7275096620833904,-1.437215494693355
1.242406474093964,-1.1916571115246206,-0.7022349703819698,0.7275096620833904,-1.437215494693355
-1.6050182514198748,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.4477247692391368
-0.8679293346046539,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.4477247692391368
-0.1584461785778044,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.4477247692391368
0.6241601226529326,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.4477247692391368
1.242406474093964,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.4477247692391368
-1.6050182514198748,0.26394193425143486,-0.03571517680611264,0.8730120719025705,-1.1282717632536807
-0.8679293346046539,0.26394193425143486,-0.03571517680611264,0.8730120719025705,-1.1282717632536807
-0.1584461785778044,0.26394193425143486,-0.03571517680611264,0.8730120719025705,-1.1282717632536807
0.6241601226529326,0.26394193425143486,-0.03571517680611264,0.8730120719025705,-1.1282717632536807
1.242406474093964,0.26394193425143486,-0.03571517680611264,0.8730120719025705,-1.1282717632536807
-1.6050182514198748,-0.22191383656279623,-0.6509608629052013,0.9719153629499727,-2.1779792398590225
-0.8679293346046539,-0.22191383656279623,-0.6509608629052013,0.9719153629499727,-2.1779792398590225
-0.1584461785778044,-0.22191383656279623,-0.6509608629052013,0.9719153629499727,-2.1779792398590225
0.6241601226529326,-0.22191383656279623,-0.6509608629052013,0.9719153629499727,-2.1779792398590225
1.242406474093964,-0.22191383656279623,-0.6509608629052013,0.9719153629499727,-2.1779792398590225
-1.6050182514198748,-0.23317679720667595,-0.6885061166051594,0.6375755108168886,-1.395201567377138
-0.8679293346046539,-0.23317679720667595,-0.6885061166051594,0.6375755108168886,-1.395201567377138
-0.1584461785778044,-0.23317679720667595,-0.6885061166051594,0.6375755108168886,-1.395201567377138
0.6241601226529326,-0.23317679720667595,-0.6885061166051594,0.6375755108168886,-1.395201567377138
1.242406474093964,-0.23317679720667595,-0.6885061166051594,0.6375755108168886,-1.395201567377138
-1.6050182514198748,-1.1916571115246206,-0.6430363717374009,0.8872828874747177,-1.2432201988504494
-0.8679293346046539,-1.1916571115246206,-0.6430363717374009,0.8872828874747177,-1.2432201988504494
-0.1584461785778044,-1.1916571115246206,-0.6430363717374009,0.8872828874747177,-1.2432201988504494
0.6241601226529326,-1.1916571115246206,-0.6430363717374009,0.8872828874747177,-1.2432201988504494
1.242406474093964,-1.1916571115246206,-0.6430363717374009,0.8872828874747177,-1.2432201988504494
-1.6050182514198748,-1.1916571115246206,0.7639142630891663,-1.243402122996029,1.555296730157034
-0.8679293346046539,-1.1916571115246206,0.7639142630891663,-1.243402122996029,1.555296730157034
-0.1584461785778044,-1.1916571115246206,0.7639142630891663,-1.243402122996029,1.555296730157034
0.6241601226529326,-1.1916571115246206,0.7639142630891663,-1.243402122996029,1.555296730157034
1.242406474093964,-1.1916571115246206,0.7639142630891663,-1.243402122996029,1.555296730157034
-0.1584461785778044,-1.1916571115246206,1.554357732867357,-0.3451850649173665,-2.2205967705880263
-0.1584461785778044,-1.1916571115246206,1.4070652907114376,-0.7985913365870557,-2.1141073416141016
-0.1584461785778044,0.5642001979419496,0.2977883974444348,0.024703096220624714,-1.954720739571348
-0.1584461785778044,-1.1916571115246206,1.5832307285124099,-1.243402122996029,0.6090917526738501
-0.1584461785778044,-1.1916571115246206,1.2606728604888273,0.8872828874747177,-0.9045288831043116
-0.1584461785778044,-1.1916571115246206,1.6461045291771048,0.41883764729113837,-1.0604954263017734
-0.1584461785778044,-1.1916571115246206,1.6687533789008204,-0.10664918255941569,-0.6460605418212149
-0.1584461785778044,-1.1916571115246206,1.7137188753173251,0.2023313942393522,0.11530044054185151
-0.1584461785778044,-1.1916571115246206,1.6687533789008204,-0.10664918255941569,-0.38967216366037316
-0.1584461785778044,-1.1916571115246206,0.8272556341769658,1.9899498974458345,-1.269387401170721
-0.1584461785778044,-1.1916571115246206,1.554937034865939,-0.5557255858887628,0.8527884441682048
-0.1584461785778044,-0.28787139290311453,1.2550801313008098,-0.5557255858887628,0.8527884441682048
-0.1584461785778044,-0.842122143333576,0.9099478120192367,2.0810355434744627,-0.8009105168588366
-0.1584461785778044,-0.8363852534918877,0.44298714334994477,1.7440472295598661,-0.8009105168588366
-0.1584461785778044,-0.8344756965286911,0.45084278095717006,1.4238814489375995,0.31398149818233967
-0.1584461785778044,-1.1916571115246206,0.9640255602307025,-1.243402122996029,-0.38967216366037316
-0.1584461785778044,0.9118908560679784,-0.8617910780813054,-1.243402122996029,0.36339335737978967
-0.1584461785778044,-1.1916571115246206,1.6461045291771048,0.43491756086962485,-1.0604954263017734
-0.1584461785778044,0.41467540107419554,-1.5510854392539895,-0.012205554959443459,0.06534823193382736
-0.1584461785778044,0.5028536170922696,-1.355731805749533,0.11488047905312133,-0.03493314406437228
-0.1584461785778044,0.6824532334068506,-0.4755475266139107,0.024703096220624714,0.31398149818233967
-0.1584461785778044,0.8141242135409923,-0.30556333158063315,0.6223787727924063,-1.2170685645269381
-0.1584461785778044,-1.1916571115246206,1.4070652907114376,0.6223787727924063,-1.0604954263017734
-0.1584461785778044,0.8642127297347516,0.036875378236064835,0.32071029621489233,-1.008437056099461
-0.1584461785778044,0.4374648656669673,0.6186900056194703,0.545450349414273,-1.1648126797665288
-0.1584461785778044,0.8141242135409923,-0.056590156006407884,0.7570329012759931,-1.0604954263017734
-0.1584461785778044,-1.1916571115246206,1.554357732867357,0.545450349414273,-1.6372763166842634
-1.6050182514198748,-1.1916571115246206,-1.2918041491960124,-1.243402122996029,-0.9668399303670269
-1.6050182514198748,0.5063630702205568,-1.2918041491960124,0.40268158805920384,-0.3845678677936471
-1.6050182514198748,0.5154300044655353,-1.1284560386113944,-0.42817754113955836,-0.14077451332651778
-1.6050182514198748,0.5161240426848576,-1.2613342351313304,0.35374281027672905,-0.3641604564364096
-1.6050182514198748,-0.9119264830860877,-1.1983087263188301,-0.32469984179334915,-1.332251222282994
-1.6050182514198748,-0.28640675378757224,-1.1845259658471148,0.13257897007064567,-0.9149068994103211
-1.6050182514198748,0.04023022858195958,-1.2664027950462005,0.3701355849537543,-0.9564476447482678
-1.6050182514198748,0.22379143856433428,-1.1807722464330417,0.6527114550472604,-0.5278445847115272
-1.6050182514198748,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-0.8216102897843607
-1.6050182514198748,-1.1916571115246206,-0.30556333158063315,-0.08751719768381684,0.4520971471215973
-1.6050182514198748,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.206612307570335
-1.6050182514198748,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.6357630486279375
-1.6050182514198748,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.5061617965444855
-0.8679293346046539,-1.1916571115246206,-1.2918041491960124,-1.243402122996029,-0.9668399303670269
-0.8679293346046539,0.5063630702205568,-1.2918041491960124,0.40268158805920384,-0.3845678677936471
-0.8679293346046539,0.5154300044655353,-1.1284560386113944,-0.42817754113955836,-0.14077451332651778
-0.8679293346046539,0.5161240426848576,-1.2613342351313304,0.35374281027672905,-0.3641604564364096
-0.8679293346046539,-0.9119264830860877,-1.1983087263188301,-0.32469984179334915,-1.332251222282994
-0.8679293346046539,-0.28640675378757224,-1.1845259658471148,0.13257897007064567,-0.9149068994103211
-0.8679293346046539,0.04023022858195958,-1.2664027950462005,0.3701355849537543,-0.9564476447482678
-0.8679293346046539,0.22379143856433428,-1.1807722464330417,0.6527114550472604,-0.5278445847115272
-0.8679293346046539,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-0.8216102897843607
-0.8679293346046539,-1.1916571115246206,-0.30556333158063315,-0.08751719768381684,0.4520971471215973
-0.8679293346046539,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.206612307570335
-0.8679293346046539,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.6357630486279375
-0.8679293346046539,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.5061617965444855
-0.1584461785778044,-1.1916571115246206,-1.2918041491960124,-1.243402122996029,-0.9668399303670269
-0.1584461785778044,0.5063630702205568,-1.2918041491960124,0.40268158805920384,-0.3845678677936471
-0.1584461785778044,0.5154300044655353,-1.1284560386113944,-0.42817754113955836,-0.14077451332651778
-0.1584461785778044,0.5161240426848576,-1.2613342351313304,0.35374281027672905,-0.3641604564364096
-0.1584461785778044,-0.9119264830860877,-1.1983087263188301,-0.32469984179334915,-1.332251222282994
-0.1584461785778044,-0.28640675378757224,-1.1845259658471148,0.13257897007064567,-0.9149068994103211
-0.1584461785778044,0.04023022858195958,-1.2664027950462005,0.3701355849537543,-0.9564476447482678
-0.1584461785778044,0.22379143856433428,-1.1807722464330417,0.6527114550472604,-0.5278445847115272
-0.1584461785778044,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-0.8216102897843607
-0.1584461785778044,-1.1916571115246206,-0.30556333158063315,-0.08751719768381684,0.4520971471215973
-0.1584461785778044,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.206612307570335
-0.1584461785778044,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.6357630486279375
-0.1584461785778044,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.5061617965444855
0.6241601226529326,-1.1916571115246206,-1.2918041491960124,-1.243402122996029,-0.9668399303670269
0.6241601226529326,0.5063630702205568,-1.2918041491960124,0.40268158805920384,-0.3845678677936471
0.6241601226529326,0.5154300044655353,-1.1284560386113944,-0.42817754113955836,-0.14077451332651778
0.6241601226529326,0.5161240426848576,-1.2613342351313304,0.35374281027672905,-0.3641604564364096
0.6241601226529326,-0.9119264830860877,-1.1983087263188301,-0.32469984179334915,-1.332251222282994
0.6241601226529326,-0.28640675378757224,-1.1845259658471148,0.13257897007064567,-0.9149068994103211
0.6241601226529326,0.04023022858195958,-1.2664027950462005,0.3701355849537543,-0.9564476447482678
0.6241601226529326,0.22379143856433428,-1.1807722464330417,0.6527114550472604,-0.5278445847115272
0.6241601226529326,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-0.8216102897843607
0.6241601226529326,-1.1916571115246206,-0.30556333158063315,-0.08751719768381684,0.4520971471215973
0.6241601226529326,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.206612307570335
0.6241601226529326,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.6357630486279375
0.6241601226529326,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.5061617965444855
1.242406474093964,-1.1916571115246206,-1.2918041491960124,-1.243402122996029,-0.9668399303670269
1.242406474093964,0.5063630702205568,-1.2918041491960124,0.40268158805920384,-0.3845678677936471
1.242406474093964,0.5154300044655353,-1.1284560386113944,-0.42817754113955836,-0.14077451332651778
1.242406474093964,0.5161240426848576,-1.2613342351313304,0.35374281027672905,-0.3641604564364096
1.242406474093964,-0.9119264830860877,-1.1983087263188301,-0.32469984179334915,-1.332251222282994
1.242406474093964,-0.28640675378757224,-1.1845259658471148,0.13257897007064567,-0.9149068994103211
1.242406474093964,0.04023022858195958,-1.2664027950462005,0.3701355849537543,-0.9564476447482678
1.242406474093964,0.22379143856433428,-1.1807722464330417,0.6527114550472604,-0.5278445847115272
1.242406474093964,-1.1916571115246206,-0.9778162395471489,0.6828045006571444,-0.8216102897843607
1.242406474093964,-1.1916571115246206,-0.30556333158063315,-0.08751719768381684,0.4520971471215973
1.242406474093964,-1.1916571115246206,-0.7045270348045068,0.9438897298155815,-1.206612307570335
1.242406474093964,-1.1916571115246206,-0.924878430274809,0.3040674439805841,-0.6357630486279375
1.242406474093964,-1.1916571115246206,-0.29107173540157694,0.006311482775086209,0.5061617965444855
-0.1584461785778044,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
-0.1584461785778044,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
-0.1584461785778044,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
-0.1584461785778044,-0.7151130605142232,1.2295032224815694,0.7422987839278464,-1.0604954263017734
-1.6050182514198748,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
-1.6050182514198748,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
-1.6050182514198748,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
-1.3187009911508798,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
-1.3187009911508798,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
-1.3187009911508798,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
0.6241601226529326,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
0.6241601226529326,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
0.6241601226529326,-0.7151130605142232,1.2295032224815694,0.9298083119702887,-1.0604954263017734
0.6241601226529326,-0.7151130605142232,1.2295032224815694,0.7422987839278464,-1.0604954263017734
-0.1584461785778044,-0.7890572636269472,0.8411741458113944,1.2953213787227338,-1.321767852047914
-0.1584461785778044,-0.7890572636269472,0.8411741458113944,1.2429465288675705,-1.321767852047914
-0.1584461785778044,-0.7890572636269472,0.8411741458113944,0.9298083119702887,-1.321767852047914
-1.6050182514198748,-0.7890572636269472,0.8411741458113944,1.2953213787227338,-1.321767852047914
-1.6050182514198748,-0.7890572636269472,0.8411741458113944,1.2429465288675705,-1.321767852047914
-1.6050182514198748,-0.7890572636269472,0.8411741458113944,0.9298083119702887,-1.321767852047914
-1.3187009911508798,-0.7890572636269472,0.8411741458113944,1.2953213787227338,-1.321767852047914
-1.3187009911508798,-0.7890572636269472,0.8411741458113944,1.2429465288675705,-1.321767852047914
-1.3187009911508798,-0.7890572636269472,0.8411741458113944,0.9298083119702887,-1.321767852047914
0.6241601226529326,-0.7890572636269472,0.8411741458113944,1.2953213787227338,-1.321767852047914
0.6241601226529326,-0.7890572636269472,0.8411741458113944,1.2429465288675705,-1.321767852047914
0.6241601226529326,-0.7890572636269472,0.8411741458113944,0.9298083119702887,-1.321767852047914
-0.1584461785778044,-0.8078857276983167,0.6112548352055612,1.1364436788664727,-1.954720739571348
-0.1584461785778044,-0.8078857276983167,0.6112548352055612,1.0274328076145256,-1.954720739571348
-0.1584461785778044,-0.6789626818518051,1.5019062870966258,-0.3657763570121524,1.335242516376545
-0.1584461785778044,-0.6789626818518051,1.5019062870966258,-0.3657763570121524,0.901313947825657
-1.6050182514198748,-0.6789626818518051,1.5019062870966258,-0.3657763570121524,1.335242516376545
-1.3187009911508798,-0.6789626818518051,1.5019062870966258,-0.3657763570121524,1.335242516376545
0.6241601226529326,-0.6789626818518051,1.5019062870966258,-0.3657763570121524,1.335242516376545
-1.6050182514198748,-0.6789626818518051,1.5019062870966258,-0.3657763570121524,0.901313947825657
-1.3187009911508798,-0.6789626818518051,1.5019062870966258,-0.3657763570121524,0.901313947825657
0.6241601226529326,-0.6789626818518051,1.5019062870966258,-0.3657763570121524,0.901313947825657
-0.1584461785778044,-0.7518112412221449,1.0893537715669663,0.4668541571410588,-0.23698126107914957
-1.6050182514198748,-0.7518112412221449,1.0893537715669663,0.4668541571410588,-0.23698126107914957
-0.1584461785778044,-0.7518112412221449,1.0893537715669663,0.5298687957617697,-0.7492147603647584
-1.3187009911508798,-0.7518112412221449,1.0893537715669663,0.4668541571410588,-0.23698126107914957
0.6241601226529326,-0.7518112412221449,1.0893537715669663,0.4668541571410588,-0.23698126107914957
-1.6050182514198748,-0.7518112412221449,1.0893537715669663,0.5298687957617697,-0.7492147603647584
-1.3187009911508798,-0.7518112412221449,1.0893537715669663,0.5298687957617697,-0.7492147603647584
0.6241601226529326,-0.7518112412221449,1.0893537715669663,0.5298687957617697,-0.7492147603647584
-0.1584461785778044,-0.9634449401335202,-0.8381795196427939,-0.843946937498388,1.1429766104801147
-1.6050182514198748,-0.9634449401335202,-0.8381795196427939,-0.843946937498388,1.1429766104801147
-1.3187009911508798,-0.9634449401335202,-0.8381795196427939,-0.843946937498388,1.1429766104801147
0.6241601226529326,-0.9634449401335202,-0.8381795196427939,-0.843946937498388,1.1429766104801147
-0.1584461785778044,-0.8845693821072522,0.027692133483199342,-0.04961544391849081,-0.1862955367981944
-1.6050182514198748,-0.8845693821072522,0.027692133483199342,-0.04961544391849081,-0.1862955367981944
-1.3187009911508798,-0.8845693821072522,0.027692133483199342,-0.04961544391849081,-0.1862955367981944
0.6241601226529326,-0.8845693821072522,0.027692133483199342,-0.04961544391849081,-0.1862955367981944
-0.1584461785778044,-0.8078857276983167,0.6408918061687578,0.8299040488606387,-1.4792663493678324
