AgeInDays,BlastFurnaceSlag,CementComponent,SuperplasticizerComponent,WaterComponent
-0.1584461785778044,-0.8078857276983167,0.6408918061687578,0.8299040488606387,-1.4792663493678324
-1.6050182514198748,-0.8078857276983167,0.6408918061687578,0.8299040488606387,-1.4792663493678324
-1.6050182514198748,-0.8078857276983167,0.6408918061687578,0.8299040488606387,-1.4792663493678324
-1.3187009911508798,-0.8078857276983167,0.6408918061687578,0.8299040488606387,-1.4792663493678324
-1.3187009911508798,-0.8078857276983167,0.6408918061687578,0.8299040488606387,-1.4792663493678324
0.6241601226529326,-0.8078857276983167,0.6408918061687578,0.8299040488606387,-1.4792663493678324
0.6241601226529326,-0.8078857276983167,0.6408918061687578,0.8299040488606387,-1.4792663493678324
-0.1584461785778044,-1.1916571115246206,1.1664219949806212,-1.243402122996029,1.7172817811214571
1.1315968367649079,-1.1916571115246206,0.07326165761436623,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,0.07326165761436623,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,0.8825992664964641,-1.243402122996029,0.46193496941646706
1.1315968367649079,-1.1916571115246206,0.8825992664964641,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.8825992664964641,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,1.4369290050318115,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,1.4369290050318115,-1.243402122996029,0.46193496941646706
1.1315968367649079,-1.1916571115246206,1.4369290050318115,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,1.4369290050318115,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,0.44298714334994477,-1.243402122996029,0.46193496941646706
1.1315968367649079,-1.1916571115246206,-0.2540980440079122,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,-0.2540980440079122,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,0.07326165761436623,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,-0.2540980440079122,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.44298714334994477,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,0.44298714334994477,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.07326165761436623,-1.243402122996029,0.46193496941646706
1.1315968367649079,-1.1916571115246206,0.44298714334994477,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,0.8825992664964641,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,-0.2540980440079122,-1.243402122996029,0.46193496941646706
-1.3187009911508798,1.0754321644497102,-1.371164007243053,-1.243402122996029,0.1501965118479407
-1.3187009911508798,-0.7890572636269472,-0.4151538866737047,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.6987468340000795,-0.4301628947274453,-1.243402122996029,0.1501965118479407
-0.1584461785778044,1.203341988954522,-1.0802739366404939,-1.243402122996029,0.1501965118479407
-0.1584461785778044,1.2619138810188248,-0.9392656486623285,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.7629934268172809,-0.24899614147377835,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.8238378579538458,-0.07763865196578562,-1.243402122996029,0.1501965118479407
-0.1584461785778044,-0.7890572636269472,-0.4151538866737047,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.6294295578644971,-0.6215974634801948,-1.243402122996029,0.1501965118479407
-0.1584461785778044,-1.1916571115246206,0.9099478120192367,-1.243402122996029,0.1501965118479407
-1.3187009911508798,-1.1916571115246206,0.8097782226545575,-1.243402122996029,0.1501965118479407
-1.3187009911508798,1.343138370214242,-0.736733063063072,-1.243402122996029,0.1501965118479407
-0.1584461785778044,1.0754321644497102,-1.371164007243053,-1.243402122996029,0.1501965118479407
-1.3187009911508798,-1.1916571115246206,0.13390563972031044,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.7629934268172809,-0.24899614147377835,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.5555699037552891,-0.820541595052161,-1.243402122996029,0.1501965118479407
-1.3187009911508798,-1.1916571115246206,0.9099478120192367,-1.243402122996029,0.1501965118479407
-0.1584461785778044,-1.1916571115246206,0.8020599025334868,-1.243402122996029,0.1501965118479407
-0.1584461785778044,-1.1916571115246206,0.13390563972031044,-1.243402122996029,0.1501965118479407
-0.1584461785778044,1.4184723640085082,-0.541299898650163,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.6294295578644971,-0.6215974634801948,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.9604868005114394,0.3068800315778688,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.9280505496088598,-1.6748316896893978,-1.243402122996029,0.1501965118479407
-0.1584461785778044,-1.1916571115246206,-0.43123725923933304,-1.243402122996029,0.1501965118479407
-1.3187009911508798,-1.1916571115246206,0.49135975256315695,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.9280505496088598,-1.6748316896893978,-1.243402122996029,0.1501965118479407
-1.3187009911508798,1.2619138810188248,-0.9392656486623285,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.5555699037552891,-0.820541595052161,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.8811622739797228,0.0840721460481773,-1.243402122996029,0.1501965118479407
-1.3187009911508798,1.203341988954522,-1.0802739366404939,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.6795152842266658,-1.2247044552477335,-1.243402122996029,0.1501965118479407
-0.1584461785778044,1.343138370214242,-0.736733063063072,-1.243402122996029,0.1501965118479407
-1.3187009911508798,1.4184723640085082,-0.541299898650163,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.8811622739797228,0.0840721460481773,-1.243402122996029,0.1501965118479407
-1.3187009911508798,-1.1916571115246206,0.8020599025334868,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.6987468340000795,-0.4301628947274453,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.475045586822903,-1.0275985328903814,-1.243402122996029,0.1501965118479407
-0.1584461785778044,-1.1916571115246206,0.49135975256315695,-1.243402122996029,0.1501965118479407
-1.3187009911508798,-1.1916571115246206,-0.43123725923933304,-1.243402122996029,0.1501965118479407
-0.1584461785778044,-1.1916571115246206,-0.2797296942406895,-1.243402122996029,0.1501965118479407
-0.1584461785778044,-1.1916571115246206,0.8097782226545575,-1.243402122996029,0.1501965118479407
-1.3187009911508798,-1.1916571115246206,-0.2797296942406895,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.9604868005114394,0.3068800315778688,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.475045586822903,-1.0275985328903814,-1.243402122996029,0.1501965118479407
-1.3187009911508798,0.6795152842266658,-1.2247044552477335,-1.243402122996029,0.1501965118479407
-0.1584461785778044,0.8238378579538458,-0.07763865196578562,-1.243402122996029,0.1501965118479407
-1.6050182514198748,-1.1916571115246206,0.48981153655455756,-1.243402122996029,0.7067928375145122
-1.3187009911508798,-1.1916571115246206,0.48981153655455756,-1.243402122996029,0.7067928375145122
-0.8679293346046539,-1.1916571115246206,0.48981153655455756,-1.243402122996029,0.7067928375145122
-0.1584461785778044,-1.1916571115246206,0.48981153655455756,-1.243402122996029,0.7067928375145122
1.1315968367649079,-1.1916571115246206,0.48981153655455756,-1.243402122996029,0.7067928375145122
-0.1584461785778044,-1.1916571115246206,0.48981153655455756,-1.243402122996029,0.7067928375145122
-0.1584461785778044,-1.1916571115246206,0.48981153655455756,-1.243402122996029,0.7067928375145122
-1.6050182514198748,-1.1916571115246206,-0.4538692011990895,-1.243402122996029,0.5601228725162367
-0.8679293346046539,-1.1916571115246206,-0.4538692011990895,-1.243402122996029,0.5601228725162367
-0.1584461785778044,-1.1916571115246206,-0.4538692011990895,-1.243402122996029,0.5601228725162367
1.1315968367649079,-1.1916571115246206,-0.4538692011990895,-1.243402122996029,0.5601228725162367
-0.1584461785778044,-1.1916571115246206,-0.4538692011990895,-1.243402122996029,0.5110715690937722
-0.1584461785778044,-1.1916571115246206,-0.4538692011990895,-1.243402122996029,0.5110715690937722
-0.8679293346046539,-1.1916571115246206,-0.03760568098452209,-1.243402122996029,0.41270999847868944
-0.1584461785778044,-1.1916571115246206,-0.03760568098452209,-1.243402122996029,0.41270999847868944
-1.6050182514198748,-1.1916571115246206,-0.03760568098452209,-1.243402122996029,0.41270999847868944
1.1315968367649079,-1.1916571115246206,-0.03760568098452209,-1.243402122996029,0.41270999847868944
-0.1584461785778044,-1.1916571115246206,-0.03760568098452209,-1.243402122996029,0.41270999847868944
-0.1584461785778044,-1.1916571115246206,-0.03760568098452209,-1.243402122996029,0.41270999847868944
-1.6050182514198748,-1.1916571115246206,-0.26432632875215406,-1.243402122996029,0.7555299389369416
1.1315968367649079,-1.1916571115246206,-0.26432632875215406,-1.243402122996029,0.7555299389369416
-0.1584461785778044,-1.1916571115246206,-0.26432632875215406,-1.243402122996029,0.7555299389369416
-0.1584461785778044,-1.1916571115246206,-0.26432632875215406,-1.243402122996029,0.7555299389369416
-0.1584461785778044,-1.1916571115246206,0.2307361098550207,-1.243402122996029,0.5110715690937722
-0.1584461785778044,-1.1916571115246206,0.2307361098550207,-1.243402122996029,0.5110715690937722
-1.6050182514198748,-1.1916571115246206,0.2307361098550207,-1.243402122996029,0.5110715690937722
-0.1584461785778044,-1.1916571115246206,0.2307361098550207,-1.243402122996029,0.5110715690937722
1.1315968367649079,-1.1916571115246206,0.2307361098550207,-1.243402122996029,0.5110715690937722
-1.3187009911508798,-1.1916571115246206,-0.4538692011990895,-1.243402122996029,0.5110715690937722
-1.3187009911508798,-1.1916571115246206,-0.8617910780813054,-1.243402122996029,-0.13572239677990686
-0.1584461785778044,-1.1916571115246206,-0.8617910780813054,-1.243402122996029,-0.13572239677990686
-1.3187009911508798,-1.1916571115246206,-0.5745742766520082,-1.243402122996029,-0.08526655357162669
-0.1584461785778044,-1.1916571115246206,-0.5745742766520082,-1.243402122996029,-0.08526655357162669
-1.3187009911508798,-1.1916571115246206,0.37936759267898457,-1.243402122996029,0.06534823193382736
-0.1584461785778044,-1.1916571115246206,0.37936759267898457,-1.243402122996029,0.06534823193382736
-1.3187009911508798,-1.1916571115246206,-0.056590156006407884,-1.243402122996029,0.015272272247701689
-0.1584461785778044,-1.1916571115246206,-0.056590156006407884,-1.243402122996029,0.015272272247701689
-1.3187009911508798,-1.1916571115246206,0.1706438012152738,-1.243402122996029,0.06534823193382736
-0.1584461785778044,-1.1916571115246206,0.1706438012152738,-1.243402122996029,0.06534823193382736
-1.3187009911508798,-1.1916571115246206,0.7568028138182847,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,0.7568028138182847,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,0.9303223127178158,-1.243402122996029,0.21485650968099373
-1.3187009911508798,-1.1916571115246206,0.9303223127178158,-1.243402122996029,0.21485650968099373
-1.3187009911508798,-1.1916571115246206,-0.30556333158063315,-1.243402122996029,-0.03493314406437228
-0.1584461785778044,-1.1916571115246206,-0.30556333158063315,-1.243402122996029,-0.03493314406437228
-1.3187009911508798,-1.1916571115246206,0.5738135071256274,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,0.5738135071256274,-1.243402122996029,0.1651347536684849
-1.3187009911508798,1.3100758159329595,-0.820541595052161,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.7438770097235224,-0.3034892572957144,-1.243402122996029,1.0223401398161964
1.1315968367649079,1.0667119414733255,-1.3943768812918838,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.9662318020279059,-1.6000804933025448,-1.243402122996029,1.0223401398161964
-1.6050182514198748,1.1216902400814326,-1.2689385411377592,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.8339609345797883,-1.8524548264222178,-1.243402122996029,1.0223401398161964
-1.6050182514198748,0.4641393132996014,-1.0557149232871195,-1.243402122996029,1.0223401398161964
-1.6050182514198748,0.664693569523464,-2.139368907027879,-1.243402122996029,0.46193496941646706
1.1315968367649079,0.664693569523464,-2.139368907027879,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.8339609345797883,-1.8524548264222178,-1.243402122996029,1.0223401398161964
-0.1584461785778044,1.1216902400814326,-1.2689385411377592,-1.243402122996029,1.0223401398161964
-1.6050182514198748,0.5374020092062503,-0.8617910780813054,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.7193099433813241,-2.0506562183589137,-1.243402122996029,1.0223401398161964
-1.3187009911508798,0.9280505496088598,0.21626849508403287,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.7193099433813241,-2.0506562183589137,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.7774925810077475,-1.9433815380204227,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.9662318020279059,-1.6000804933025448,-1.243402122996029,1.0223401398161964
-0.1584461785778044,1.0667119414733255,-1.3943768812918838,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.9118908560679784,-1.711126780170752,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.7438770097235224,-0.3034892572957144,-1.243402122996029,1.0223401398161964
-1.3187009911508798,0.41467540107419554,-1.1907871344299916,-1.243402122996029,0.46193496941646706
-1.6050182514198748,1.2546969736140556,-0.9573028800701653,-1.243402122996029,0.46193496941646706
-0.1584461785778044,1.2546969736140556,-0.9573028800701653,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.3008111995298903,-1.4462368661834217,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.8739336546750327,0.06421622194360967,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.9280505496088598,0.21626849508403287,-1.243402122996029,1.0223401398161964
-1.3187009911508798,0.6883031522294808,-0.4538692011990895,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.41467540107419554,-1.1907871344299916,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.5922233746257423,-0.7217531243573424,-1.243402122996029,1.0223401398161964
-1.6050182514198748,0.6883031522294808,-0.4538692011990895,-1.243402122996029,0.46193496941646706
1.1315968367649079,0.4641393132996014,-1.0557149232871195,-1.243402122996029,1.0223401398161964
-1.3187009911508798,1.1216902400814326,-1.2689385411377592,-1.243402122996029,1.0223401398161964
-1.3187009911508798,0.664693569523464,-2.139368907027879,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.8739336546750327,0.06421622194360967,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.5922233746257423,-0.7217531243573424,-1.243402122996029,1.0223401398161964
-0.1584461785778044,0.664693569523464,-2.139368907027879,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.41467540107419554,-1.1907871344299916,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.4641393132996014,-1.0557149232871195,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.9118908560679784,-1.711126780170752,-1.243402122996029,0.46193496941646706
1.1315968367649079,1.2546969736140556,-0.9573028800701653,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.9118908560679784,-1.711126780170752,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.9280505496088598,0.21626849508403287,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.6883031522294808,-0.4538692011990895,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.7193099433813241,-2.0506562183589137,-1.243402122996029,1.0223401398161964
-1.3187009911508798,1.0667119414733255,-1.3943768812918838,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.8739336546750327,0.06421622194360967,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.5922233746257423,-0.7217531243573424,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.5922233746257423,-0.7217531243573424,-1.243402122996029,1.0223401398161964
-0.1584461785778044,0.3008111995298903,-1.4462368661834217,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.6883031522294808,-0.4538692011990895,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.7774925810077475,-1.9433815380204227,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.4641393132996014,-1.0557149232871195,-1.243402122996029,1.0223401398161964
-1.3187009911508798,0.7193099433813241,-2.0506562183589137,-1.243402122996029,1.0223401398161964
-0.1584461785778044,1.3100758159329595,-0.820541595052161,-1.243402122996029,1.0223401398161964
-1.6050182514198748,1.3100758159329595,-0.820541595052161,-1.243402122996029,1.0223401398161964
-1.6050182514198748,0.9118908560679784,-1.711126780170752,-1.243402122996029,0.46193496941646706
1.1315968367649079,0.8739336546750327,0.06421622194360967,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.5374020092062503,-0.8617910780813054,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.5374020092062503,-0.8617910780813054,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.7438770097235224,-0.3034892572957144,-1.243402122996029,1.0223401398161964
-1.6050182514198748,0.8339609345797883,-1.8524548264222178,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.3008111995298903,-1.4462368661834217,-1.243402122996029,0.46193496941646706
1.1315968367649079,0.5374020092062503,-0.8617910780813054,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.7774925810077475,-1.9433815380204227,-1.243402122996029,0.46193496941646706
1.1315968367649079,0.41467540107419554,-1.1907871344299916,-1.243402122996029,0.46193496941646706
-0.1584461785778044,0.7438770097235224,-0.3034892572957144,-1.243402122996029,1.0223401398161964
1.1315968367649079,0.9280505496088598,0.21626849508403287,-1.243402122996029,1.0223401398161964
-1.3187009911508798,1.2546969736140556,-0.9573028800701653,-1.243402122996029,0.46193496941646706
-1.6050182514198748,1.0667119414733255,-1.3943768812918838,-1.243402122996029,0.46193496941646706
-1.3187009911508798,0.3008111995298903,-1.4462368661834217,-1.243402122996029,0.46193496941646706
1.1315968367649079,0.9662318020279059,-1.6000804933025448,-1.243402122996029,1.0223401398161964
-1.3187009911508798,0.7774925810077475,-1.9433815380204227,-1.243402122996029,0.46193496941646706
-1.6050182514198748,0.9662318020279059,-1.6000804933025448,-1.243402122996029,1.0223401398161964
-1.3187009911508798,0.8339609345797883,-1.8524548264222178,-1.243402122996029,1.0223401398161964
1.1315968367649079,1.1216902400814326,-1.2689385411377592,-1.243402122996029,1.0223401398161964
1.1315968367649079,1.3100758159329595,-0.820541595052161,-1.243402122996029,1.0223401398161964
-1.6050182514198748,-1.1916571115246206,0.2560766591676426,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,0.2560766591676426,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.2560766591676426,-1.243402122996029,0.46193496941646706
1.1315968367649079,-1.1916571115246206,0.2560766591676426,-1.243402122996029,0.46193496941646706
1.4329651803863965,-1.1916571115246206,0.2560766591676426,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,0.4272125017082733,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,0.4272125017082733,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.4272125017082733,-1.243402122996029,0.46193496941646706
1.1315968367649079,-1.1916571115246206,0.4272125017082733,-1.243402122996029,0.46193496941646706
1.4329651803863965,-1.1916571115246206,0.4272125017082733,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,0.5662711489737193,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,0.5662711489737193,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.5662711489737193,-1.243402122996029,0.46193496941646706
1.1315968367649079,-1.1916571115246206,0.5662711489737193,-1.243402122996029,0.46193496941646706
1.4329651803863965,-1.1916571115246206,0.5662711489737193,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,-0.4323119287961198,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,-0.4323119287961198,-1.243402122996029,0.1651347536684849
-1.3187009911508798,-1.1916571115246206,0.13566717649902418,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,0.13566717649902418,-1.243402122996029,0.1651347536684849
-1.3187009911508798,-1.1916571115246206,0.144456499941457,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,1.4369290050318115,-1.243402122996029,0.46193496941646706
1.1315968367649079,-1.1916571115246206,1.4369290050318115,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.9099478120192367,-1.243402122996029,0.1651347536684849
-1.3187009911508798,-1.1916571115246206,-7.285783089986327e-05,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,-7.285783089986327e-05,-1.243402122996029,0.11530044054185151
-1.756012019199713,-1.1916571115246206,1.554357732867357,-1.243402122996029,0.8527884441682048
-1.6050182514198748,-1.1916571115246206,1.554357732867357,-1.243402122996029,0.8527884441682048
-1.3187009911508798,-1.1916571115246206,1.554357732867357,-1.243402122996029,0.8527884441682048
-0.8679293346046539,-1.1916571115246206,1.554357732867357,-1.243402122996029,0.8527884441682048
-0.1584461785778044,-1.1916571115246206,1.554357732867357,-1.243402122996029,0.8527884441682048
-1.3187009911508798,-1.1916571115246206,1.7803630170182545,-1.243402122996029,-0.491957607233482
-0.8679293346046539,-1.1916571115246206,1.7803630170182545,-1.243402122996029,-0.491957607233482
-0.1584461785778044,-1.1916571115246206,1.7803630170182545,-1.243402122996029,-0.491957607233482
1.1315968367649079,-1.1916571115246206,1.7803630170182545,-1.243402122996029,-0.491957607233482
-0.1584461785778044,-1.1916571115246206,1.7803630170182545,-1.243402122996029,-0.491957607233482
-0.1584461785778044,-1.1916571115246206,1.7803630170182545,-1.243402122996029,-0.491957607233482
-1.3187009911508798,-1.1916571115246206,0.5738135071256274,-1.243402122996029,0.9981668902644204
-0.8679293346046539,-1.1916571115246206,0.5738135071256274,-1.243402122996029,0.9981668902644204
-0.1584461785778044,-1.1916571115246206,0.5738135071256274,-1.243402122996029,0.9981668902644204
0.6241601226529326,-1.1916571115246206,0.5738135071256274,-1.243402122996029,0.9981668902644204
1.1315968367649079,-1.1916571115246206,0.5738135071256274,-1.243402122996029,0.9981668902644204
-0.1584461785778044,-1.1916571115246206,0.5738135071256274,-1.243402122996029,0.9981668902644204
-1.756012019199713,-1.1916571115246206,0.8272556341769658,-1.243402122996029,0.1651347536684849
-1.6050182514198748,-1.1916571115246206,0.8272556341769658,-1.243402122996029,0.1651347536684849
-1.3187009911508798,-1.1916571115246206,0.8272556341769658,-1.243402122996029,0.1651347536684849
-0.8679293346046539,-1.1916571115246206,0.8272556341769658,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,0.8272556341769658,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,0.4272125017082733,-1.243402122996029,0.46193496941646706
-0.1584461785778044,-1.1916571115246206,0.4272125017082733,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,0.5662711489737193,-1.243402122996029,0.46193496941646706
-1.6050182514198748,-1.1916571115246206,0.4272125017082733,-1.243402122996029,0.46193496941646706
-1.3187009911508798,-1.1916571115246206,0.8062720507935115,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,0.8062720507935115,-1.243402122996029,0.1651347536684849
-1.3187009911508798,-1.1916571115246206,0.8062720507935115,-1.243402122996029,0.1651347536684849
-0.1584461785778044,-1.1916571115246206,-7.285783089986327e-05,-1.243402122996029,0.1651347536684849
